"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/08/2016","54","PM2.5","Lebanon","39-165-0007","AQS"
"09/09/2016","42","Ozone","Sycamore","39-061-0006","AQS"
"09/10/2016","48","PM2.5","Sycamore","39-061-0006","AQS"
"09/11/2016","35","Ozone","Taft NCore PAMS","39-061-0040","AQS"
"09/12/2016","45","Ozone","HAMILTON","39-017-0004","AQS"
"09/13/2016","71","Ozone","Batavia","39-025-0022","AQS"
"09/14/2016","63","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"09/15/2016","45","Ozone","EAST BEND","21-015-0003","AQS"
"09/16/2016","54","Ozone","Middletown Airport","39-017-0018","AQS"
"09/17/2016","52","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"09/18/2016","48","PM2.5","Sycamore","39-061-0006","AQS"
"09/19/2016","61","Ozone","Lebanon","39-165-0007","AQS"
"09/20/2016","71","Ozone","Oxford","39-017-9991","AQS"
"09/21/2016","93","Ozone","Middletown Airport","39-017-0018","AQS"
"09/22/2016","119","Ozone","HAMILTON","39-017-0004","AQS"
"09/23/2016","101","Ozone","Batavia","39-025-0022","AQS"
"09/24/2016","78","PM2.5","Colerain","39-061-0010","AQS"
"09/25/2016","77","Ozone","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"09/26/2016","52","PM2.5","Colerain","39-061-0010","AQS"
"09/27/2016","39","Ozone","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"09/28/2016","39","PM2.5","Colerain","39-061-0010","AQS"
"09/29/2016","38","PM2.5","Colerain","39-061-0010","AQS"
"09/30/2016","41","PM2.5","Colerain","39-061-0010","AQS"
"10/01/2016","52","PM2.5","Colerain","39-061-0010","AQS"
"10/02/2016","40","PM2.5","Sycamore","39-061-0006","AQS"
"10/03/2016","55","PM2.5","Yankee","39-017-0020","AQS"
"10/04/2016","47","PM2.5","Colerain","39-061-0010","AQS"
"10/05/2016","59","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"10/06/2016","58","Ozone","Oxford","39-017-9991","AQS"
"10/07/2016","50","Ozone","Oxford","39-017-9991","AQS"
"10/08/2016","39","Ozone","Batavia","39-025-0022","AQS"
"10/09/2016","48","PM2.5","Colerain","39-061-0010","AQS"
"10/10/2016","45","PM2.5","Colerain","39-061-0010","AQS"
"10/11/2016","46","PM2.5","Colerain","39-061-0010","AQS"
"10/12/2016","55","PM2.5","Yankee","39-017-0020","AQS"
