"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"12/03/2010","12","","Flag Plaza","42-003-0031","AQS"
"12/04/2010","17","","Avalon","42-003-0002","AQS"
"12/05/2010","6","","Beaver Falls","42-007-0014","AQS"
"12/06/2010","11","","Lincoln","42-003-7004","AQS"
"12/07/2010","17","","Lincoln","42-003-7004","AQS"
"12/08/2010","19","","Lincoln","42-003-7004","AQS"
"12/09/2010","21","","Flag Plaza","42-003-0031","AQS"
"12/10/2010","35","","North Braddock","42-003-1301","AQS"
"12/11/2010","39","","Lincoln","42-003-7004","AQS"
"12/12/2010","10","","Lincoln","42-003-7004","AQS"
"12/13/2010","10","","Lincoln","42-003-7004","AQS"
"12/14/2010","12","","Lincoln","42-003-7004","AQS"
"12/15/2010","22","","Lincoln","42-003-7004","AQS"
"12/16/2010","31","","Flag Plaza","42-003-0031","AQS"
"12/17/2010","25","","Lincoln","42-003-7004","AQS"
"12/18/2010","24","","Lincoln","42-003-7004","AQS"
"12/19/2010","44","","Liberty","42-003-0064","AQS"
"12/20/2010","14","","Flag Plaza","42-003-0031","AQS"
"12/21/2010","25","","Flag Plaza","42-003-0031","AQS"
"12/22/2010","22","","Clairton","42-003-3007","AQS"
"12/23/2010","6","","Flag Plaza","42-003-0031","AQS"
"12/24/2010","8","","Flag Plaza","42-003-0031","AQS"
"12/25/2010","9","","Flag Plaza","42-003-0031","AQS"
"12/26/2010","10","","Flag Plaza","42-003-0031","AQS"
"12/27/2010","9","","Flag Plaza","42-003-0031","AQS"
"12/28/2010","22","","Lincoln","42-003-7004","AQS"
"12/29/2010","30","","Beaver Falls","42-007-0014","AQS"
"12/30/2010","51","","Lincoln","42-003-7004","AQS"
"12/31/2010","51","","Glassport","42-003-3006","AQS"
"01/01/2011","27","","North Braddock","42-003-1301","AQS"
"01/02/2011","7","","Monroeville","42-003-0003","AQS"
"01/03/2011","19","","Lincoln","42-003-7004","AQS"
"01/04/2011","24","","Lincoln","42-003-7004","AQS"
"01/05/2011","22","","Lincoln","42-003-7004","AQS"
"01/06/2011","38","","North Braddock","42-003-1301","AQS"
"01/07/2011","19","","Monroeville","42-003-0003","AQS"
"01/08/2011","12","","Flag Plaza","42-003-0031","AQS"
"01/09/2011","20","","Lincoln","42-003-7004","AQS"
"01/10/2011","36","","North Braddock","42-003-1301","AQS"
"01/11/2011","26","","Flag Plaza","42-003-0031","AQS"
"01/12/2011","11","","Lincoln","42-003-7004","AQS"
"01/13/2011","10","","Lincoln","42-003-7004","AQS"
"01/14/2011","19","","Monroeville","42-003-0003","AQS"
"01/15/2011","28","","North Braddock","42-003-1301","AQS"
"01/16/2011","17","","Flag Plaza","42-003-0031","AQS"
"01/17/2011","26","","Flag Plaza","42-003-0031","AQS"
"01/18/2011","19","","Beaver Falls","42-007-0014","AQS"
"01/19/2011","9","","Monroeville","42-003-0003","AQS"
"01/20/2011","13","","Monroeville","42-003-0003","AQS"
"01/21/2011","13","","Not Available","42-125-0005","AQS"
"01/22/2011","27","","North Braddock","42-003-1301","AQS"
"01/23/2011","21","","Flag Plaza","42-003-0031","AQS"
"01/24/2011","40","","Flag Plaza","42-003-0031","AQS"
"01/25/2011","31","","North Braddock","42-003-1301","AQS"
"01/26/2011","21","","Flag Plaza","42-003-0031","AQS"
"01/27/2011","18","","Avalon","42-003-0002","AQS"
"01/28/2011","26","","North Braddock","42-003-1301","AQS"
"01/29/2011","20","","North Braddock","42-003-1301","AQS"
"01/30/2011","18","","Monroeville","42-003-0003","AQS"
"01/31/2011","26","","Flag Plaza","42-003-0031","AQS"
"02/01/2011","28","","North Braddock","42-003-1301","AQS"
"02/02/2011","20","","Lincoln","42-003-7004","AQS"
"02/03/2011","19","","Flag Plaza","42-003-0031","AQS"
"02/04/2011","38","","Lincoln","42-003-7004","AQS"
"02/05/2011","29","","Flag Plaza","42-003-0031","AQS"
"02/06/2011","16","","Monroeville","42-003-0003","AQS"
"02/07/2011","18","","North Braddock","42-003-1301","AQS"
"02/08/2011","16","","Not Available","42-125-0005","AQS"
"02/09/2011","22","","Lincoln","42-003-7004","AQS"
"02/10/2011","19","","North Braddock","42-003-1301","AQS"
"02/11/2011","37","","North Braddock","42-003-1301","AQS"
"02/12/2011","22","","Lincoln","42-003-7004","AQS"
"02/13/2011","21","","Lincoln","42-003-7004","AQS"
"02/14/2011","20","","Lincoln","42-003-7004","AQS"
"02/15/2011","17","","North Braddock","42-003-1301","AQS"
"02/16/2011","51","","Lincoln","42-003-7004","AQS"
"02/17/2011","55","","Beaver Falls","42-007-0014","AQS"
"02/18/2011","31","","Lincoln","42-003-7004","AQS"
"02/19/2011","9","","North Braddock","42-003-1301","AQS"
"02/20/2011","13","","North Braddock","42-003-1301","AQS"
"02/21/2011","7","","Monroeville","42-003-0003","AQS"
"02/22/2011","14","","Beaver Falls","42-007-0014","AQS"
"02/23/2011","24","","Beaver Falls","42-007-0014","AQS"
"02/24/2011","44","","North Braddock","42-003-1301","AQS"
"02/25/2011","9","","Beaver Falls","42-007-0014","AQS"
"02/26/2011","19","","Avalon","42-003-0002","AQS"
"02/27/2011","24","","Beaver Falls","42-007-0014","AQS"
"02/28/2011","13","","North Braddock","42-003-1301","AQS"
"03/01/2011","25","","North Braddock","42-003-1301","AQS"
"03/02/2011","32","","North Braddock","42-003-1301","AQS"
"03/03/2011","11","","Monroeville","42-003-0003","AQS"
"03/04/2011","20","","North Braddock","42-003-1301","AQS"
"03/05/2011","23","","North Braddock","42-003-1301","AQS"
"03/06/2011","9","","Monroeville","42-003-0003","AQS"
"03/07/2011","15","","Monroeville","42-003-0003","AQS"
"03/08/2011","17","","Monroeville","42-003-0003","AQS"
"03/09/2011","9","","North Braddock","42-003-1301","AQS"
"03/10/2011","6","","Manchester","42-003-0092","AQS"
"03/11/2011","20","","Lincoln","42-003-7004","AQS"
"03/12/2011","22","","Lincoln","42-003-7004","AQS"
"03/13/2011","13","","Monroeville","42-003-0003","AQS"
"03/14/2011","13","","Flag Plaza","42-003-0031","AQS"
"03/15/2011","17","","Flag Plaza","42-003-0031","AQS"
