"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"02/27/2023","37","","HERITAGE PARK","20-091-0010","AQS"
"02/28/2023","19","","HERITAGE PARK","20-091-0010","AQS"
"03/01/2023","36","","Not Available","29-095-0018","AirNow"
"03/02/2023","19","","Troost","29-095-0034","AirNow"
"03/03/2023","33","","Not Available","29-095-0018","AirNow"
"03/04/2023","26","","Not Available","29-095-0018","AirNow"
"03/05/2023","22","","JFK","20-209-0021","AQS"
"03/06/2023","34","","Not Available","29-095-0018","AirNow"
"03/07/2023","13","","Troost","29-095-0034","AirNow"
"03/08/2023","13","","HERITAGE PARK","20-091-0010","AQS"
"03/09/2023","12","","Troost","29-095-0034","AirNow"
"03/10/2023","18","","Troost","29-095-0034","AirNow"
"03/11/2023","10","","Troost","29-095-0034","AirNow"
"03/12/2023","10","","Troost","29-095-0034","AirNow"
"03/13/2023","15","","Not Available","29-095-0018","AirNow"
"03/14/2023","31","","Not Available","29-095-0018","AirNow"
"03/15/2023","38","","Not Available","29-095-0018","AirNow"
"03/16/2023","24","","Troost","29-095-0034","AirNow"
"03/17/2023","20","","Troost","29-095-0034","AirNow"
"03/18/2023","12","","Not Available","29-095-0018","AirNow"
"03/19/2023","12","","JFK","20-209-0021","AQS"
"03/20/2023","34","","Not Available","29-095-0018","AirNow"
"03/21/2023","15","","Troost","29-095-0034","AirNow"
"03/22/2023","16","","HERITAGE PARK","20-091-0010","AQS"
"03/23/2023","20","","Troost","29-095-0034","AirNow"
"03/24/2023","23","","Troost","29-095-0034","AirNow"
"03/25/2023","19","","JFK","20-209-0021","AQS"
"03/26/2023","13","","Troost","29-095-0034","AirNow"
"03/27/2023","19","","Troost","29-095-0034","AirNow"
"03/28/2023","20","","Not Available","29-095-0018","AirNow"
"03/29/2023","35","","Not Available","29-095-0018","AirNow"
"03/30/2023","44","","Not Available","29-095-0018","AirNow"
"03/31/2023","55","","Not Available","29-095-0018","AirNow"
"04/01/2023","22","","JFK","20-209-0021","AQS"
"04/02/2023","40","","HERITAGE PARK","20-091-0010","AQS"
"04/03/2023","32","","Troost","29-095-0034","AQS"
"04/04/2023","55","","Not Available","29-095-0018","AQS"
"04/05/2023","19","","Not Available","29-095-0018","AQS"
"04/06/2023","54","","JFK","20-209-0021","AQS"
"04/07/2023","33","","Not Available","29-095-0018","AQS"
"04/08/2023","20","","Not Available","29-095-0018","AQS"
"04/09/2023","36","","Not Available","29-095-0018","AQS"
"04/10/2023","22","","Not Available","29-095-0018","AQS"
"04/11/2023","33","","Not Available","29-095-0018","AQS"
"04/12/2023","39","","Not Available","29-095-0018","AQS"
"04/13/2023","39","","Not Available","29-095-0018","AQS"
"04/14/2023","46","","Not Available","29-095-0018","AQS"
"04/15/2023","18","","Not Available","29-095-0018","AQS"
"04/16/2023","19","","HERITAGE PARK","20-091-0010","AQS"
"04/17/2023","23","","Not Available","29-095-0018","AQS"
"04/18/2023","44","","Not Available","29-095-0018","AQS"
"04/19/2023","43","","Not Available","29-095-0018","AQS"
"04/20/2023","22","","Not Available","29-095-0018","AQS"
"04/21/2023","19","","Not Available","29-095-0018","AQS"
"04/22/2023","12","","Troost","29-095-0034","AQS"
"04/23/2023","18","","Not Available","29-095-0018","AQS"
"04/24/2023","37","","Not Available","29-095-0018","AQS"
"04/25/2023","31","","Not Available","29-095-0018","AQS"
