"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/08/2017","46","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/09/2017","24","","Portage- Hwy 12","18-127-0023","AQS"
"03/10/2017","53","","Portage- Hwy 12","18-127-0023","AQS"
"03/11/2017","22","","Portage- Hwy 12","18-127-0023","AQS"
"03/12/2017","20","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/13/2017","17","","VILLAGE HALL","17-031-1016","AQS"
"03/14/2017","18","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/15/2017","29","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/16/2017","27","","VILLAGE HALL","17-031-1016","AQS"
"03/17/2017","26","","VILLAGE HALL","17-031-1016","AQS"
"03/18/2017","16","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/19/2017","16","","VILLAGE HALL","17-031-1016","AQS"
"03/20/2017","23","","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS"
"03/21/2017","35","","Portage- Hwy 12","18-127-0023","AQS"
"03/22/2017","20","","Portage- Hwy 12","18-127-0023","AQS"
"03/23/2017","32","","VILLAGE HALL","17-031-1016","AQS"
"03/24/2017","29","","Gary-IITRI/ 1219.5 meters east of Tennessee St.- old ammuntion bunker","18-089-0022","AQS"
"03/25/2017","17","","Portage- Hwy 12","18-127-0023","AQS"
"03/26/2017","17","","VILLAGE HALL","17-031-1016","AQS"
"03/27/2017","22","","VILLAGE HALL","17-031-1016","AQS"
"03/28/2017","13","","Portage- Hwy 12","18-127-0023","AQS"
"03/29/2017","20","","Portage- Hwy 12","18-127-0023","AQS"
"03/30/2017","14","","VILLAGE HALL","17-031-1016","AQS"
"03/31/2017","11","","Portage- Hwy 12","18-127-0023","AQS"
"04/01/2017","24","","Gary- Madison St./ Gary Water/ IN American Water Co.","18-089-0031","AQS"
"04/02/2017","22","","VILLAGE HALL","17-031-1016","AQS"
"04/03/2017","29","","VILLAGE HALL","17-031-1016","AQS"
