"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"03/03/2012","7","","Montclaire Elementary School","37-119-0042","AQS"
"03/04/2012","6","","#11 Fire Station","37-119-0003","AQS"
"03/07/2012","19","","Garinger High School","37-119-0041","AQS"
"03/10/2012","9","","#11 Fire Station","37-119-0003","AQS"
"03/13/2012","18","","Montclaire Elementary School","37-119-0042","AQS"
"03/16/2012","21","","Montclaire Elementary School","37-119-0042","AQS"
"03/19/2012","20","","Garinger High School","37-119-0041","AQS"
"03/22/2012","21","","Montclaire Elementary School","37-119-0042","AQS"
"03/25/2012","6","","Garinger High School","37-119-0041","AQS"
"03/28/2012","25","","Montclaire Elementary School","37-119-0042","AQS"
"03/31/2012","12","","Garinger High School","37-119-0041","AQS"
"04/03/2012","20","","#11 Fire Station","37-119-0003","AQS"
"04/06/2012","12","","Montclaire Elementary School","37-119-0042","AQS"
"04/09/2012","19","","#11 Fire Station","37-119-0003","AQS"
"04/12/2012","16","","Montclaire Elementary School","37-119-0042","AQS"
"04/15/2012","21","","#11 Fire Station","37-119-0003","AQS"
"04/18/2012","12","","Montclaire Elementary School","37-119-0042","AQS"
"04/21/2012","22","","Montclaire Elementary School","37-119-0042","AQS"
"04/24/2012","10","","Garinger High School","37-119-0041","AQS"
"04/27/2012","26","","Garinger High School","37-119-0041","AQS"
"04/30/2012","21","","Montclaire Elementary School","37-119-0042","AQS"
"05/03/2012","45","","Montclaire Elementary School","37-119-0042","AQS"
"05/06/2012","21","","Garinger High School","37-119-0041","AQS"
"05/09/2012","10","","#11 Fire Station","37-119-0003","AQS"
"05/12/2012","24","","Montclaire Elementary School","37-119-0042","AQS"
"05/15/2012","9","","#11 Fire Station","37-119-0003","AQS"
"05/18/2012","23","","Montclaire Elementary School","37-119-0042","AQS"
"05/21/2012","15","","#11 Fire Station","37-119-0003","AQS"
"05/24/2012","22","","Montclaire Elementary School","37-119-0042","AQS"
"05/27/2012","10","","#11 Fire Station","37-119-0003","AQS"
"05/30/2012","14","","Garinger High School","37-119-0041","AQS"
"06/02/2012","13","","#11 Fire Station","37-119-0003","AQS"
"06/05/2012","19","","Garinger High School","37-119-0041","AQS"
"06/08/2012","18","","#11 Fire Station","37-119-0003","AQS"
"06/11/2012","8","","Garinger High School","37-119-0041","AQS"
"06/14/2012","15","","Garinger High School","37-119-0041","AQS"
"06/17/2012","19","","Montclaire Elementary School","37-119-0042","AQS"
"06/20/2012","27","","#11 Fire Station","37-119-0003","AQS"
"06/23/2012","19","","Garinger High School","37-119-0041","AQS"
"06/26/2012","17","","Garinger High School","37-119-0041","AQS"
"06/29/2012","27","","Garinger High School","37-119-0041","AQS"
"07/02/2012","16","","#11 Fire Station","37-119-0003","AQS"
"07/05/2012","30","","Garinger High School","37-119-0041","AQS"
"07/08/2012","25","","Montclaire Elementary School","37-119-0042","AQS"
"07/11/2012","8","","Garinger High School","37-119-0041","AQS"
"07/14/2012","17","","Garinger High School","37-119-0041","AQS"
"07/17/2012","19","","Garinger High School","37-119-0041","AQS"
"07/20/2012","15","","#11 Fire Station","37-119-0003","AQS"
"07/23/2012","21","","Garinger High School","37-119-0041","AQS"
"07/26/2012","28","","#11 Fire Station","37-119-0003","AQS"
"07/29/2012","15","","Garinger High School","37-119-0041","AQS"
"08/01/2012","18","","#11 Fire Station","37-119-0003","AQS"
"08/04/2012","29","","Montclaire Elementary School","37-119-0042","AQS"
"08/07/2012","9","","#11 Fire Station","37-119-0003","AQS"
"08/10/2012","11","","Montclaire Elementary School","37-119-0042","AQS"
"08/13/2012","19","","#11 Fire Station","37-119-0003","AQS"
"08/16/2012","19","","Montclaire Elementary School","37-119-0042","AQS"
"08/19/2012","16","","#11 Fire Station","37-119-0003","AQS"
"08/22/2012","17","","Garinger High School","37-119-0041","AQS"
"08/25/2012","19","","#11 Fire Station","37-119-0003","AQS"
"08/28/2012","15","","Montclaire Elementary School","37-119-0042","AQS"
"08/31/2012","31","","Montclaire Elementary School","37-119-0042","AQS"
"09/03/2012","13","","Garinger High School","37-119-0041","AQS"
"09/06/2012","20","","#11 Fire Station","37-119-0003","AQS"
"09/09/2012","8","","Garinger High School","37-119-0041","AQS"
"09/12/2012","24","","#11 Fire Station","37-119-0003","AQS"
"09/15/2012","20","","Garinger High School","37-119-0041","AQS"
"09/18/2012","12","","#11 Fire Station","37-119-0003","AQS"
"09/21/2012","25","","Montclaire Elementary School","37-119-0042","AQS"
"09/24/2012","16","","#11 Fire Station","37-119-0003","AQS"
"09/27/2012","27","","Montclaire Elementary School","37-119-0042","AQS"
"09/30/2012","19","","#11 Fire Station","37-119-0003","AQS"
"10/03/2012","11","","Garinger High School","37-119-0041","AQS"
"10/06/2012","19","","#11 Fire Station","37-119-0003","AQS"
"10/09/2012","6","","Garinger High School","37-119-0041","AQS"
"10/12/2012","28","","#11 Fire Station","37-119-0003","AQS"
"10/15/2012","11","","Montclaire Elementary School","37-119-0042","AQS"
"10/18/2012","16","","#11 Fire Station","37-119-0003","AQS"
"10/21/2012","11","","Montclaire Elementary School","37-119-0042","AQS"
"10/24/2012","29","","#11 Fire Station","37-119-0003","AQS"
"10/27/2012","14","","Garinger High School","37-119-0041","AQS"
"10/30/2012","7","","#11 Fire Station","37-119-0003","AQS"
"11/02/2012","23","","Montclaire Elementary School","37-119-0042","AQS"
"11/05/2012","17","","#11 Fire Station","37-119-0003","AQS"
"11/08/2012","16","","Garinger High School","37-119-0041","AQS"
"11/11/2012","21","","#11 Fire Station","37-119-0003","AQS"
"11/14/2012","9","","Garinger High School","37-119-0041","AQS"
"11/17/2012","12","","#11 Fire Station","37-119-0003","AQS"
"11/20/2012","16","","Garinger High School","37-119-0041","AQS"
"11/23/2012","25","","Montclaire Elementary School","37-119-0042","AQS"
"11/26/2012","19","","Montclaire Elementary School","37-119-0042","AQS"
"11/29/2012","32","","#11 Fire Station","37-119-0003","AQS"
"12/02/2012","21","","Montclaire Elementary School","37-119-0042","AQS"
"12/05/2012","12","","#11 Fire Station","37-119-0003","AQS"
"12/08/2012","17","","Montclaire Elementary School","37-119-0042","AQS"
"12/11/2012","7","","#11 Fire Station","37-119-0003","AQS"
"12/14/2012","18","","Garinger High School","37-119-0041","AQS"
"12/17/2012","6","","#11 Fire Station","37-119-0003","AQS"
"12/20/2012","19","","Garinger High School","37-119-0041","AQS"
"12/23/2012","9","","#11 Fire Station","37-119-0003","AQS"
"12/26/2012","4","","Garinger High School","37-119-0041","AQS"
"12/29/2012","10","","#11 Fire Station","37-119-0003","AQS"
"01/01/2013","11","","Garinger High School","37-119-0041","AQS"
"01/04/2013","15","","#11 Fire Station","37-119-0003","AQS"
"01/07/2013","12","","Montclaire Elementary School","37-119-0042","AQS"
"01/10/2013","16","","#11 Fire Station","37-119-0003","AQS"
"01/13/2013","16","","Montclaire Elementary School","37-119-0042","AQS"
"01/16/2013","7","","#11 Fire Station","37-119-0003","AQS"
"01/19/2013","11","","Garinger High School","37-119-0041","AQS"
"01/22/2013","6","","#11 Fire Station","37-119-0003","AQS"
"01/25/2013","17","","Montclaire Elementary School","37-119-0042","AQS"
"01/28/2013","32","","#11 Fire Station","37-119-0003","AQS"
"01/31/2013","4","","Garinger High School","37-119-0041","AQS"
"02/03/2013","7","","#11 Fire Station","37-119-0003","AQS"
"02/06/2013","12","","Garinger High School","37-119-0041","AQS"
"02/09/2013","13","","#11 Fire Station","37-119-0003","AQS"
"02/12/2013","11","","Garinger High School","37-119-0041","AQS"
"02/15/2013","17","","#11 Fire Station","37-119-0003","AQS"
"02/18/2013","10","","Garinger High School","37-119-0041","AQS"
"02/21/2013","21","","#11 Fire Station","37-119-0003","AQS"
"02/24/2013","9","","Montclaire Elementary School","37-119-0042","AQS"
"02/27/2013","10","","#11 Fire Station","37-119-0003","AQS"
"03/02/2013","7","","Garinger High School","37-119-0041","AQS"
"03/05/2013","27","","#11 Fire Station","37-119-0003","AQS"
"03/08/2013","11","","Montclaire Elementary School","37-119-0042","AQS"
"03/11/2013","34","","Montclaire Elementary School","37-119-0042","AQS"
"03/14/2013","10","","Garinger High School","37-119-0041","AQS"
"03/17/2013","26","","Montclaire Elementary School","37-119-0042","AQS"
"03/20/2013","19","","Montclaire Elementary School","37-119-0042","AQS"
"03/23/2013","22","","#11 Fire Station","37-119-0003","AQS"
"03/26/2013","6","","Garinger High School","37-119-0041","AQS"
"03/29/2013","19","","#11 Fire Station","37-119-0003","AQS"
"04/01/2013","10","","Montclaire Elementary School","37-119-0042","AQS"
"04/04/2013","14","","#11 Fire Station","37-119-0003","AQS"
"04/07/2013","27","","Montclaire Elementary School","37-119-0042","AQS"
"04/10/2013","51","","#11 Fire Station","37-119-0003","AQS"
"04/13/2013","12","","Montclaire Elementary School","37-119-0042","AQS"
"04/16/2013","28","","Montclaire Elementary School","37-119-0042","AQS"
"04/19/2013","30","","Montclaire Elementary School","37-119-0042","AQS"
"04/22/2013","17","","Montclaire Elementary School","37-119-0042","AQS"
"04/25/2013","25","","Montclaire Elementary School","37-119-0042","AQS"
"04/28/2013","14","","#11 Fire Station","37-119-0003","AQS"
"05/01/2013","6","","Garinger High School","37-119-0041","AQS"
"05/04/2013","13","","Montclaire Elementary School","37-119-0042","AQS"
"05/07/2013","14","","Montclaire Elementary School","37-119-0042","AQS"
"05/10/2013","37","","Montclaire Elementary School","37-119-0042","AQS"
"05/13/2013","12","","Garinger High School","37-119-0041","AQS"
"05/16/2013","35","","Montclaire Elementary School","37-119-0042","AQS"
"05/19/2013","12","","Garinger High School","37-119-0041","AQS"
"05/22/2013","19","","Grier School","37-071-0016","AQS"
"05/25/2013","8","","Garinger High School","37-119-0041","AQS"
"05/28/2013","32","","Montclaire Elementary School","37-119-0042","AQS"
"05/31/2013","39","","Montclaire Elementary School","37-119-0042","AQS"
"06/03/2013","15","","Grier School","37-071-0016","AQS"
"06/06/2013","7","","Garinger High School","37-119-0041","AQS"
"06/09/2013","21","","Grier School","37-071-0016","AQS"
"06/12/2013","19","","Montclaire Elementary School","37-119-0042","AQS"
"06/15/2013","18","","Grier School","37-071-0016","AQS"
"06/18/2013","11","","Montclaire Elementary School","37-119-0042","AQS"
"06/21/2013","20","","Montclaire Elementary School","37-119-0042","AQS"
"06/24/2013","19","","Montclaire Elementary School","37-119-0042","AQS"
"06/27/2013","25","","#11 Fire Station","37-119-0003","AQS"
"06/30/2013","15","","Garinger High School","37-119-0041","AQS"
"07/03/2013","18","","Grier School","37-071-0016","AQS"
"07/06/2013","8","","Garinger High School","37-119-0041","AQS"
"07/09/2013","14","","Grier School","37-071-0016","AQS"
