"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"05/13/2011","32","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/14/2011","19","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/15/2011","6","","Indpls- West St.","18-097-0043","AQS"
"05/16/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/17/2011","8","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/18/2011","10","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/19/2011","22","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/20/2011","37","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/21/2011","42","","Indpls.- Drover St.","18-097-0071","AQS"
"05/22/2011","22","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/23/2011","19","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/24/2011","23","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/25/2011","19","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/26/2011","7","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/27/2011","14","","Indpls- West St.","18-097-0043","AQS"
"05/28/2011","19","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/29/2011","23","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/30/2011","24","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"05/31/2011","29","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/01/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/02/2011","52","","Indpls- West St.","18-097-0043","AQS"
"06/03/2011","31","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/06/2011","31","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/07/2011","40","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/08/2011","57","","Indpls.- Drover St.","18-097-0071","AQS"
"06/09/2011","27","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/10/2011","31","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/11/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/12/2011","6","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/13/2011","10","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/14/2011","34","","Indpls- West St.","18-097-0043","AQS"
"06/15/2011","16","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/16/2011","19","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/17/2011","26","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/18/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/19/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/20/2011","22","","Indpls.- Drover St.","18-097-0071","AQS"
"06/21/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/22/2011","16","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/23/2011","10","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/25/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/26/2011","16","","Indpls- West St.","18-097-0043","AQS"
"06/27/2011","16","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/28/2011","12","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/29/2011","21","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"06/30/2011","27","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/01/2011","23","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/02/2011","43","","Indpls- West St.","18-097-0043","AQS"
"07/03/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/04/2011","45","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/05/2011","37","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/06/2011","31","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/07/2011","29","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/08/2011","32","","Indpls- West St.","18-097-0043","AQS"
"07/09/2011","26","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/10/2011","28","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/11/2011","34","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/12/2011","16","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/13/2011","13","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/14/2011","22","","Indpls- West St.","18-097-0043","AQS"
"07/15/2011","19","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/16/2011","33","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/17/2011","42","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/18/2011","27","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/19/2011","31","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/20/2011","56","","Indpls- West St.","18-097-0043","AQS"
"07/22/2011","37","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/23/2011","31","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/24/2011","22","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/25/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/26/2011","55","","Indpls- West St.","18-097-0043","AQS"
"07/27/2011","30","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/28/2011","38","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/29/2011","28","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/30/2011","26","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"07/31/2011","27","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/01/2011","50","","Indpls- West St.","18-097-0043","AQS"
"08/02/2011","43","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/03/2011","25","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/04/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/05/2011","29","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/06/2011","29","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/07/2011","24","","Indpls- West St.","18-097-0043","AQS"
"08/08/2011","15","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/09/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/10/2011","14","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/11/2011","11","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/12/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/13/2011","34","","Indpls- West St.","18-097-0043","AQS"
"08/14/2011","9","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/16/2011","21","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/17/2011","25","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/18/2011","33","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/19/2011","57","","Indpls- West St.","18-097-0043","AQS"
"08/20/2011","29","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/21/2011","20","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/22/2011","18","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/23/2011","22","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/24/2011","24","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/25/2011","18","","Indpls- West St.","18-097-0043","AQS"
"08/26/2011","11","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/27/2011","19","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/28/2011","10","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/29/2011","10","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/30/2011","20","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
"08/31/2011","39","","Indpls.- Drover St.","18-097-0071","AQS"
"09/01/2011","36","","Indpls- Washington Park/  in parking lot next to police station","18-097-0078","AQS"
