"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/06/2011","20","","Bethel Island","06-013-1002","AQS"
"09/12/2011","16","","San Francisco","06-075-0005","AQS"
"09/18/2011","25","","San Pablo","06-013-1004","AQS"
"09/24/2011","14","","Bethel Island","06-013-1002","AQS"
"09/30/2011","19","","San Pablo","06-013-1004","AQS"
"10/06/2011","16","","San Francisco","06-075-0005","AQS"
"10/12/2011","26","","San Francisco","06-075-0005","AQS"
"10/13/2011","21","","San Rafael","06-041-0001","AQS"
"10/18/2011","19","","Bethel Island","06-013-1002","AQS"
"10/20/2011","19","","Concord","06-013-0002","AQS"
"10/24/2011","25","","San Pablo","06-013-1004","AQS"
"10/30/2011","41","","Bethel Island","06-013-1002","AQS"
"11/05/2011","16","","San Francisco","06-075-0005","AQS"
"11/11/2011","28","","Concord","06-013-0002","AQS"
"11/17/2011","12","","San Pablo","06-013-1004","AQS"
"11/23/2011","21","","Bethel Island","06-013-1002","AQS"
"11/29/2011","58","","San Pablo","06-013-1004","AQS"
"12/05/2011","33","","Bethel Island","06-013-1002","AQS"
"12/11/2011","51","","Concord","06-013-0002","AQS"
"12/17/2011","37","","Concord","06-013-0002","AQS"
"12/23/2011","31","","Bethel Island","06-013-1002","AQS"
"12/29/2011","43","","Bethel Island","06-013-1002","AQS"
"01/04/2012","21","","San Francisco","06-075-0005","AQS"
"01/10/2012","44","","San Francisco","06-075-0005","AQS"
"01/16/2012","10","","San Pablo","06-013-1004","AQS"
"01/22/2012","13","","Bethel Island","06-013-1002","AQS"
"01/28/2012","13","","Bethel Island","06-013-1002","AQS"
"02/03/2012","19","","Concord","06-013-0002","AQS"
"02/09/2012","16","","Bethel Island","06-013-1002","AQS"
"02/15/2012","8","","San Francisco","06-075-0005","AQS"
"02/21/2012","18","","San Francisco","06-075-0005","AQS"
"02/27/2012","18","","San Francisco","06-075-0005","AQS"
"03/04/2012","13","","San Francisco","06-075-0005","AQS"
"03/10/2012","10","","San Rafael","06-041-0001","AQS"
"03/16/2012","6","","San Francisco","06-075-0005","AQS"
"03/22/2012","11","","San Francisco","06-075-0005","AQS"
"03/28/2012","18","","San Rafael","06-041-0001","AQS"
"04/03/2012","15","","San Francisco","06-075-0005","AQS"
"04/09/2012","30","","San Francisco","06-075-0005","AQS"
"04/15/2012","17","","San Pablo","06-013-1004","AQS"
"04/21/2012","21","","San Francisco","06-075-0005","AQS"
"04/27/2012","17","","San Francisco","06-075-0005","AQS"
"05/03/2012","6","","San Pablo","06-013-1004","AQS"
"05/09/2012","42","","San Pablo","06-013-1004","AQS"
"05/15/2012","16","","Bethel Island","06-013-1002","AQS"
"05/21/2012","10","","Bethel Island","06-013-1002","AQS"
"05/27/2012","13","","San Francisco","06-075-0005","AQS"
"06/02/2012","8","","Bethel Island","06-013-1002","AQS"
"06/08/2012","19","","San Francisco","06-075-0005","AQS"
"06/14/2012","43","","San Francisco","06-075-0005","AQS"
"06/20/2012","34","","San Francisco","06-075-0005","AQS"
"06/26/2012","10","","San Francisco","06-075-0005","AQS"
"07/02/2012","24","","San Pablo","06-013-1004","AQS"
"07/08/2012","8","","Bethel Island","06-013-1002","AQS"
"07/14/2012","11","","Bethel Island","06-013-1002","AQS"
"07/20/2012","13","","San Pablo","06-013-1004","AQS"
"07/26/2012","9","","San Pablo","06-013-1004","AQS"
"08/01/2012","21","","San Francisco","06-075-0005","AQS"
"08/07/2012","14","","San Pablo","06-013-1004","AQS"
"08/13/2012","11","","Concord","06-013-0002","AQS"
"08/19/2012","7","","Bethel Island","06-013-1002","AQS"
"08/25/2012","15","","San Francisco","06-075-0005","AQS"
"08/31/2012","17","","San Francisco","06-075-0005","AQS"
"09/06/2012","13","","San Pablo","06-013-1004","AQS"
"09/12/2012","15","","Concord","06-013-0002","AQS"
"09/18/2012","11","","San Pablo","06-013-1004","AQS"
"09/24/2012","14","","San Francisco","06-075-0005","AQS"
"09/30/2012","18","","Bethel Island","06-013-1002","AQS"
"10/06/2012","16","","San Francisco","06-075-0005","AQS"
"10/12/2012","10","","San Pablo","06-013-1004","AQS"
"10/18/2012","47","","Bethel Island","06-013-1002","AQS"
"10/24/2012","8","","Concord","06-013-0002","AQS"
"10/30/2012","11","","Bethel Island","06-013-1002","AQS"
"11/05/2012","23","","San Francisco","06-075-0005","AQS"
"11/11/2012","15","","Bethel Island","06-013-1002","AQS"
"11/17/2012","9","","Bethel Island","06-013-1002","AQS"
"11/23/2012","15","","San Pablo","06-013-1004","AQS"
"11/29/2012","12","","San Rafael","06-041-0001","AQS"
"12/05/2012","17","","Bethel Island","06-013-1002","AQS"
"12/11/2012","15","","San Francisco","06-075-0005","AQS"
"12/17/2012","13","","San Rafael","06-041-0001","AQS"
"12/23/2012","8","","San Rafael","06-041-0001","AQS"
"12/29/2012","13","","San Francisco","06-075-0005","AQS"
"01/04/2013","26","","Bethel Island","06-013-1002","AQS"
"01/10/2013","9","","San Francisco","06-075-0005","AQS"
"01/16/2013","36","","Bethel Island","06-013-1002","AQS"
"01/22/2013","42","","Bethel Island","06-013-1002","AQS"
"01/28/2013","9","","San Rafael","06-041-0001","AQS"
"02/03/2013","16","","San Pablo","06-013-1004","AQS"
"02/09/2013","14","","San Francisco","06-075-0005","AQS"
"02/15/2013","15","","San Pablo","06-013-1004","AQS"
"02/21/2013","16","","San Francisco","06-075-0005","AQS"
"02/27/2013","18","","San Pablo","06-013-1004","AQS"
"03/05/2013","24","","San Pablo","06-013-1004","AQS"
"03/11/2013","15","","San Pablo","06-013-1004","AQS"
"03/17/2013","18","","San Francisco","06-075-0005","AQS"
